|['0.4133333333333333', '0.3833333333333333', '0.8', '0.0', '0.2', '0.0', '0.2', '0.0', '0.0', '0.0', '0.2', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.4', '0.2', '0.0', '0.0', '0.2', 'english']|
|['0.35111111111111104', '0.68', '0.2', '0.6', '0.2', '0.0', '0.2', '0.0', '0.0', '0.0', '0.0', '0.4', '0.0', '0.0', '0.0', '0.0', '0.0', '0.6', '0.4', '0.0', '0.0', '0.2', 'english']|
|['0.29047619047619044', '0.6433333333333333', '0.6', '0.2', '0.2', '0.0', '0.2', '0.0', '0.2', '0.0', '0.2', '0.2', '0.0', '0.0', '0.0', '0.0', '0.0', '0.4', '0.2', '0.0', '0.0', '0.0', 'english']|
|['0.35333333333333333', '0.3', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.2', '0.0', '0.0', '0.0', '0.0', '0.0', '0.4', '0.0', '0.0', '0.0', '0.2', 'english']|
|['0.36428571428571427', '0.49428571428571433', '0.6', '0.4', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.2', '0.4', '0.0', '0.0', '0.0', '0.0', '0.0', '0.4', '0.2', '0.0', '0.0', '0.2', 'english']|
|['0.39904761904761904', '0.25', '0.8', '0.2', '0.0', '0.0', '0.0', '0.0', '0.2', '0.2', '0.0', '0.4', '0.0', '0.0', '0.0', '0.0', '0.0', '0.2', '0.0', '0.0', '0.0', '0.0', 'english']|
|['0.36333333333333334', '0.4', '0.2', '0.8', '0.0', '0.0', '0.0', '0.0', '0.6', '0.0', '0.0', '0.4', '0.0', '0.0', '0.0', '0.0', '0.0', '0.2', '0.2', '0.0', '0.0', '0.4', 'english']|
|['0.42000000000000004', '0.13333333333333333', '0.8', '0.0', '0.2', '0.0', '0.2', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.2', '0.0', '0.0', '0.0', '0.2', 'english']|
|['0.4333333333333333', '0.2666666666666667', '0.8', '0.0', '0.2', '0.0', '0.2', '0.0', '0.0', '0.0', '0.0', '0.2', '0.0', '0.0', '0.0', '0.0', '0.0', '0.2', '0.2', '0.0', '0.0', '0.2', 'english']|
|['0.33666666666666667', '0.4666666666666666', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.2', '0.0', '0.0', '0.0', '0.0', 'english']|
|['0.3357142857142857', '0.4833333333333333', '1.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.2', '0.4', '0.0', '0.0', '0.0', '0.0', '0.0', '0.2', '0.0', '0.0', '0.0', '0.2', 'english']|
|['0.3678571428571428', '0.6514285714285715', '0.8', '0.0', '0.2', '0.0', '0.2', '0.0', '0.0', '0.0', '0.2', '0.2', '0.0', '0.0', '0.0', '0.0', '0.0', '0.6', '0.2', '0.0', '0.0', '0.6', 'english']|
|['0.38142857142857145', '0.4333333333333333', '0.4', '0.4', '0.2', '0.0', '0.2', '0.0', '0.4', '0.0', '0.0', '0.2', '0.0', '0.0', '0.0', '0.0', '0.0', '0.6', '0.0', '0.0', '0.0', '0.2', 'english']|
|['0.35333333333333333', '0.35', '0.6', '0.2', '0.2', '0.0', '0.2', '0.0', '0.0', '0.0', '0.2', '0.4', '0.0', '0.0', '0.0', '0.0', '0.0', '0.2', '0.0', '0.0', '0.0', '0.0', 'english']|
